name
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
guard
guard
prisoner
cersei lannister
cersei lannister
mountain
cersei lannister
sandor clegane
arya stark
arya stark
dying man
sandor clegane
dying man
sandor clegane
dying man
sandor clegane
dying man
arya stark
dying man
arya stark
dying man
arya stark
dying man
arya stark
dying man
sandor clegane
dying man
dying man
sandor clegane
sandor clegane
sandor clegane
rorge
sandor clegane
rorge
sandor clegane
arya stark
sandor clegane
arya stark
sandor clegane
rorge
arya stark
sandor clegane
man
man
jon snow
man
sam
man
alliser
alliser
jon snow
jon snow
janos slynt
jon snow
alliser
jon snow
alliser
jon snow
alliser
grenn
alliser
jon snow
alliser
jon snow
alliser
jon snow
alliser
jon snow
alliser
jon snow
alliser
yarwick
alliser
alliser
yarwick
bronn
tyrion lannister
bronn
tyrion lannister
bronn
tyrion lannister
bronn
tyrion lannister
bronn
tyrion lannister
bronn
tyrion lannister
bronn
tyrion lannister
bronn
tyrion lannister
bronn
bronn
tyrion lannister
bronn
tyrion lannister
bronn
tyrion lannister
bronn
tyrion lannister
bronn
tyrion lannister
bronn
tyrion lannister
bronn
tyrion lannister
bronn
bronn
tyrion lannister
bronn
tyrion lannister
bronn
tyrion lannister
bronn
tyrion lannister
bronn
daenerys targaryen
daario
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daenerys targaryen
daenerys targaryen
selyse
melisandre
selyse
melisandre
selyse
melisandre
melisandre
melisandre
selyse
melisandre
selyse
melisandre
melisandre
selyse
melisandre
melisandre
selyse
melisandre
selyse
melisandre
selyse
melisandre
melisandre
daario
jorah mormont
daenerys targaryen
jorah mormont
daenerys targaryen
jorah mormont
daenerys targaryen
jorah mormont
daenerys targaryen
jorah mormont
daenerys targaryen
jorah mormont
daenerys targaryen
jorah mormont
daenerys targaryen
jorah mormont
daenerys targaryen
jorah mormont
daenerys targaryen
jorah mormont
daenerys targaryen
jorah mormont
daenerys targaryen
jorah mormont
daenerys targaryen
jorah mormont
daenerys targaryen
daenerys targaryen
jorah mormont
daenerys targaryen
sandor clegane
arya stark
sandor clegane
arya stark
sandor clegane
sandor clegane
sandor clegane
sandor clegane
arya stark
sandor clegane
arya stark
brienne
podrick
brienne
podrick
brienne
podrick
hot pie
brienne
hot pie
hot pie
brienne
hot pie
brienne
hot pie
brienne
hot pie
hot pie
brienne
hot pie
brienne
podrick
brienne
podrick
brienne
podrick
hot pie
brienne
hot pie
brienne
hot pie
brienne
hot pie
brienne
hot pie
brienne
hot pie
podrick
hot pie
brienne
brienne
podrick
brienne
podrick
brienne
podrick
brienne
podrick
tyrion lannister
oberyn martell
tyrion lannister
oberyn martell
tyrion lannister
oberyn martell
tyrion lannister
oberyn martell
tyrion lannister
oberyn martell
tyrion lannister
oberyn martell
tyrion lannister
oberyn martell
tyrion lannister
oberyn martell
tyrion lannister
oberyn martell
tyrion lannister
oberyn martell
oberyn martell
sansa stark
robin
sansa stark
robin
sansa stark
robin
sansa stark
robin
sansa stark
robin
sansa stark
robin
sansa stark
robin
sansa stark
robin
sansa stark
robin
sansa stark
robin
sansa stark
robin
sansa stark
robin
sansa stark
robin
sansa stark
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
petyr baelish
sansa stark
petyr baelish
sansa stark
lysa
lysa
sansa stark
lysa
sansa stark
lysa
sansa stark
lysa
sansa stark
lysa
sansa stark
lysa
petyr baelish
lysa
petyr baelish
lysa
petyr baelish
petyr baelish
petyr baelish
man
man
moles town whore
man
moles town whore
gilly
moles town whore
gilly
moles town whore
gilly
moles town whore
gilly
moles town whore
gilly
sam
jon snow
sam
grenn
ed
grenn
ed
grenn
sam
grenn
jon snow
sam
pyp
ed
sam
jon snow
ed
grenn
ed
pyp
ed
daenerys targaryen
missandei
daenerys targaryen
missandei
daenerys targaryen
missandei
daenerys targaryen
missandei
daenerys targaryen
missandei
daenerys targaryen
missandei
daenerys targaryen
missandei
daenerys targaryen
missandei
grey worm
missandei
grey worm
missandei
grey worm
missandei
grey worm
missandei
grey worm
missandei
grey worm
missandei
missandei
grey worm
missandei
grey worm
missandei
missandei
grey worm
ramsay bolton
theon greyjoy
ramsay bolton
theon greyjoy
ramsay bolton
ramsay bolton
theon greyjoy
ramsay bolton
guard
ralf
theon greyjoy
ralf
theon greyjoy
everyone
ralf
theon greyjoy
ralf
theon greyjoy
ralf
theon greyjoy
ralf
theon greyjoy
ralf
theon greyjoy
ralf
theon greyjoy
ralf
theon greyjoy
man
theon greyjoy
ramsay bolton
theon greyjoy
ramsay bolton
petyr
lord royce
petyr
lord royce
petyr
lord royce
petyr
lady anya
petyr
lady anya
lord royce
petyr
lord royce
lady anya
petyr
lord royce
petyr
lady anya
lady anya
petyr
lady anya
sansa stark
lord royce
sansa stark
lady anya
sansa stark
lord royce
sansa stark
ser vance
lord royce
lady anya
sansa stark
lord royce
sansa stark
lady anya
lord royce
lady anya
lord royce
petyr
lady anya
petyr
lord royce
petyr
lord royce
petyr
lady anya
petyr
lady anya
petyr
lady anya
petyr
lord royce
petyr
boy
ser barristan
ser jorah
ser barristan
ser jorah
ser barristan
ser jorah
ser barristan
ser jorah
ser barristan
ser jorah
ser barristan
ser jorah
ser barristan
daenerys targaryen
ser jorah
daenerys targaryen
ser jorah
daenerys targaryen
ser jorah
daenerys targaryen
ser jorah
daenerys targaryen
ser jorah
daenerys targaryen
ser jorah
daenerys targaryen
ser jorah
daenerys targaryen
ser jorah
daenerys targaryen
ser jorah
daenerys targaryen
ser jorah
daenerys targaryen
ser jorah
daenerys targaryen
ser jorah
daenerys targaryen
ser jorah
daenerys targaryen
ser jorah
daenerys targaryen
ser jorah
daenerys targaryen
ramsay bolton
lord bolton
ramsay bolton
ramsay bolton
ramsay bolton
ramsay bolton
ramsay bolton
roose
ramsay bolton
roose
ramsay bolton
ramsay bolton
sansa stark
petyr
sansa stark
petyr
sansa stark
petyr
sansa stark
petyr
sansa stark
petyr
sandor clegane
arya stark
sandor clegane
arya stark
sandor clegane
arya stark
sandor clegane
arya stark
sandor clegane
arya stark
sandor clegane
arya stark
sandor clegane
arya stark
sandor clegane
arya stark
sandor clegane
arya stark
sandor clegane
arya stark
guard
sandor clegane
guard
robin
petyr
robin
petyr
sansa stark
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
together
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
jaime lannister
tyrion lannister
oberyn martell
tyrion lannister
oberyn martell
tyrion lannister
oberyn martell
ellaria
oberyn martell
ellaria
oberyn martell
tyrion lannister
pycell
ellaria
oberyn martell
oberyn martell
mountain
oberyn martell
oberyn martell
oberyn martell
oberyn martell
oberyn martell
oberyn martell
oberyn martell
mountain
tywin lannister
sam
jon snow
sam
jon snow
sam
jon snow
sam
jon snow
sam
jon snow
sam
jon snow
sam
jon snow
sam
jon snow
sam
jon snow
sam
jon snow
tormund
ygritte
tormund
ygritte
tormund
ygritte
styr
ygritte
styr
ygritte
styr
ygritte
styr
ygritte
styr
ygritte
aemon
sam
aemon
sam
aemon
sam
aemon
sam
aemon
sam
aemon
sam
aemon
sam
aemon
sam
aemon
sam
aemon
pyp
gilly
pyp
gilly
sam
pyp
gilly
sam
pyp
sam
pyp
sam
sam
gilly
sam
gilly
sam
gilly
sam
alliser
thenn warg
janos
jon snow
alliser
jon snow
alliser
jon snow
alliser
sam
gilly
sam
gilly
sam
gilly
sam
gilly
sam
gilly
sam
gilly
sam
sam
pyp
sam
pyp
sam
pyp
sam
ygritte
styr
ygritte
tormund
tormund
alliser
alliser
nights watch
alliser
alliser
alliser
member
janos
alliser
janos
alliser
janos
alliser
janos
tormund
sam
pyp
sam
pyp
sam
alliser
nights watch
alliser
alliser
alliser
janos
jon snow
janos
jon snow
janos
grenn
janos
jon snow
jon snow
grenn
jon snow
ed
jon snow
pyp
sam
pyp
sam
sam
jon snow
ed
jon snow
grenn
jon snow
grenn
jon snow
ed
alliser
alliser
sam
grenn
sam
grenn
sam
sam
sam
jon snow
sam
jon snow
jon snow
ed
donnel
cooper
grenn
donnel
grenn
donnel
grenn
donnel
grenn
all together
jon snow
sam
jon snow
sam
ygritte
jon snow
ygritte
ygritte
jon snow
ygritte
ed
ed
ed
ed
jon snow
tormund
jon snow
tormund
jon snow
sam
sam
jon snow
sam
jon snow
sam
jon snow
sam
jon snow
sam
jon snow
sam
jon snow
sam
jon snow
jon snow
sam
jon snow
sam
mance
jon snow
mance
jon snow
mance
jon snow
mance
jon snow
mance
jon snow
mance
jon snow
mance
mance
mance
jon snow
jon snow
mance
jon snow
mance
jon snow
mance
jon snow
mance
jon snow
mance
jon snow
mance
mance
mance
jon snow
mance
mance
stannis baratheon
stannis baratheon
mance
davos
mance
stannis baratheon
mance
stannis baratheon
mance
stannis baratheon
davos
jon snow
davos
jon snow
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
jon snow
pycelle
cersei lannister
pycelle
qyburn
pycelle
qyburn
pycelle
qyburn
pycelle
qyburn
pycelle
cersei lannister
pycelle
cersei lannister
cersei lannister
qyburn
cersei lannister
qyburn
cersei lannister
qyburn
cersei lannister
tywin lannister
cersei lannister
tywin lannister
cersei lannister
tywin lannister
cersei lannister
tywin lannister
cersei lannister
tywin lannister
cersei lannister
tywin lannister
cersei lannister
tywin lannister
cersei lannister
tywin lannister
cersei lannister
tywin lannister
cersei lannister
tywin lannister
cersei lannister
tywin lannister
cersei lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
missandei
fennesz
daenerys targaryen
fennesz
daenerys targaryen
fennesz
daenerys targaryen
fennesz
daenerys targaryen
fennesz
daenerys targaryen
fennesz
daenerys targaryen
fennesz
daenerys targaryen
fennesz
barristan
daenerys targaryen
man
missandei
man
missandei
missandei
daenerys targaryen
missandei
daenerys targaryen
missandei
daenerys targaryen
grey worm
daenerys targaryen
aemon
all together
aemon
tormund
jon snow
tormund
jon snow
tormund
jon snow
tormund
jon snow
tormund
jon snow
tormund
jon snow
tormund
jon snow
tormund
jon snow
tormund
tormund
jon snow
tormund
meera
jojen
meera
jojen
bran stark
meera
bran stark
meera
hodor
bran stark
jojen
girl
girl
jojen
girl
bran stark
girl
bran stark
old man
meera
old man
meera
old man
bran stark
old man
bran stark
old man
brienne
podrick
brienne
podrick
brienne
podrick
brienne
arya stark
brienne
arya stark
brienne
arya stark
brienne
arya stark
brienne
arya stark
brienne
arya stark
brienne
arya stark
brienne
arya stark
brienne
arya stark
brienne
brienne
sandor clegane
podrick
brienne
sandor clegane
brienne
arya stark
brienne
arya stark
brienne
arya stark
brienne
sandor clegane
brienne
sandor clegane
brienne
arya stark
brienne
arya stark
brienne
sandor clegane
brienne
sandor clegane
brienne
sandor clegane
brienne
sandor clegane
brienne
sandor clegane
brienne
podrick
brienne
podrick
brienne
podrick
sandor clegane
arya stark
sandor clegane
arya stark
sandor clegane
arya stark
sandor clegane
sandor clegane
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
jaime lannister
tyrion lannister
jaime lannister
tyrion lannister
jaime lannister
woman
tyrion lannister
tywin lannister
tyrion lannister
tywin lannister
tyrion lannister
tywin lannister
tyrion lannister
tywin lannister
tyrion lannister
tywin lannister
tyrion lannister
tywin lannister
tyrion lannister
tywin lannister
tyrion lannister
tywin lannister
tyrion lannister
tywin lannister
tywin lannister
tyrion lannister
varys
arya stark
captain
arya stark
captain
arya stark
captain
arya stark
captain
arya stark
captain
arya stark
captain
arya stark
arya stark
captain
melara
cersei lannister
melara
cersei lannister
melara
cersei lannister
melara
cersei lannister
melara
cersei lannister
maggy
melara
cersei lannister
maggy
cersei lannister
maggy
cersei lannister
maggy
cersei lannister
maggy
maggy
cersei lannister
maggy
cersei lannister
maggy
cersei lannister
maggy
cersei lannister
maggy
melara
priest
cersei lannister
priest
priest
cersei lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
cersei lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
prostitute
white rat
prostitute
daenerys targaryen
barristan
daenerys targaryen
barristan
daenerys targaryen
mossador
daenerys targaryen
grey worm
daenerys targaryen
barristan
mossador
daenerys targaryen
missandei
grey worm
missandei
grey worm
missandei
grey worm
jon snow
olly
jon snow
jon snow
gilly
sam
alliser
alliser
gilly
sam
sam
gilly
sam
gilly
sam
gilly
jon snow
melisandre
jon snow
melisandre
melisandre
melisandre
jon snow
melisandre
melisandre
stannis baratheon
jon snow
stannis baratheon
jon snow
davos
jon snow
davos
jon snow
davos
jon snow
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
davos
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
master of arms
yohn royce
petyr baelish
royce
squire
master of arms
petyr baelish
royce
petyr baelish
royce
petyr baelish
sansa stark
royce
petyr baelish
royce
podrick
brienne
podrick
brienne
podrick
brienne
podrick
brienne
podrick
brienne
podrick
brienne
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
loras
loras
cersei lannister
grand maester pyrcelle
lancel lannister
cersei lannister
lancel
kevan lannister
cersei lannister
kevan
cersei lannister
kevan
cersei lannister
lancel
cersei lannister
lancel
cersei lannister
lancel
cersei lannister
lancel
cersei lannister
lancel
cersei lannister
olyvar
loras
olyvar
loras
olyvar
loras
loras
olyvar
loras
margaery tyrell
loras
margaery tyrell
margaery tyrell
olyvar
margaery tyrell
margaery tyrell
loras
margaery tyrell
loras
margaery tyrell
loras
margaery tyrell
loras
margaery tyrell
loras
margaery tyrell
tyrion lannister
varys
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
daario naharis
hizdahr zo loraq
daenerys targaryen
hizdahr
daenerys targaryen
hizdahr
daenerys targaryen
hizdahr
daenerys targaryen
hizdahr
daenerys targaryen
hizdahr
hizdahr
daenerys targaryen
hizdahr
daenerys targaryen
hizdahr
daenerys targaryen
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daario
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
daenerys targaryen
mance
jon snow
mance
jon snow
mance
jon snow
mance
jon snow
mance
jon snow
mance
jon snow
mance
jon snow
mance
jon snow
mance
jon snow
mance
jon snow
mance
jon snow
mance
stannis baratheon
stannis baratheon
mance
melisandre
melisandre
braavosi man
arya stark
man
arya stark
man
man
arya stark
man
arya stark
arya stark
arya stark
old man
arya stark
old man
arya stark
arya stark
arya stark
podrick
waitress
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
waitress
sansa stark
podrick
brienne
podrick
brienne
podrick
brienne
podrick
brienne
podrick
brienne
podrick
brienne
petyr baelish
sansa stark
petyr baelish
sansa stark
guard
brienne
petyr baelish
brienne
petyr baelish
brienne
petyr baelish
brienne
petyr baelish
brienne
petyr baelish
brienne
petyr baelish
brienne
petyr baelish
brienne
petyr baelish
brienne
sansa stark
brienne
sansa stark
brienne
sansa stark
petyr baelish
knight
guard
brienne
podrick
knight
brienne
brienne
podrick
brienne
podrick
brienne
podrick
brienne
podrick
brienne
podrick
brienne
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
cersei lannister
jaime lannister
lollys stokeworth
lollys
bronn
lollys
bronn
bronn
lollys
bronn
lollys
bronn
lollys
bronn
lollys
bronn
lollys
bronn
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
trystane
areo
ellaria
doran
ellaria
doran
ellaria
doran
ellaria
doran
ellaria
doran
ellaria
doran
ellaria
ellaria
doran
ellaria
daario
daario
daario
grey worm
daario
grey worm
daario
daario
mossador
daenerys targaryen
barristan
daenerys targaryen
barristan
daario
barristan
daario
hizdahr
mossador
hizdahr
daenerys targaryen
mossador
hizdahr
mossador
hizdahr
barristan
mossador
daenerys targaryen
barristan
daenerys targaryen
barristan
daenerys targaryen
barristan
daenerys targaryen
barristan
daenerys targaryen
barristan
daenerys targaryen
barristan
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
cersei lannister
meryn
cersei lannister
hunters
cersei lannister
qyburn
cersei lannister
qyburn
meryn
kevan
cersei lannister
mace tyrell
cersei lannister
mace
cersei lannister
mace
pycelle
cersei lannister
pycelle
cersei lannister
pycelle
cersei lannister
kevan
cersei lannister
kevan
cersei lannister
kevan
cersei lannister
kevan
cersei lannister
kevan
cersei lannister
kevan
shireen
gilly
shireen
sam
gilly
shireen
gilly
sam
gilly
gilly
shireen
sam
shireen
gilly
shireen
gilly
shireen
gilly
sam
gilly
shireen
shireen
selyse
sam
selyse
shireen
selyse
shireen
selyse
shireen
selyse
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
davos
jon snow
davos
jon snow
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
sam
jon snow
sam
jon snow
sam
jon snow
alliser
aemon
janos
men
janos
aemon
shadow tower brother
aemon
sam
aemon
janos
janos
sam
janos
sam
sam
sam
alliser
aemon
brother
brothers
man
man
man
arya stark
man
arya stark
men
arya stark
old man
arya stark
jaqen hghar
arya stark
jaqen hghar
harpy
mossador
daenerys targaryen
mossador
daenerys targaryen
mossador
daenerys targaryen
mosador
daenerys targaryen
crowd
hizdahr
daario
daenerys targaryen
crowd
mossador
daenerys targaryen
crowd
mossador
crowd
barristan
grey worm
daenerys targaryen
daenerys targaryen
end
man
jaqen hghar
arya stark
jaqen hghar
arya stark
jaqen hghar
arya stark
jaqen hghar
arya stark
jaqen hghar
arya stark
jaqen hghar
arya stark
bystanders
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
cersei lannister
tommen lannister
cersei lannister
tommen lannister
cersei lannister
tommen lannister
cersei lannister
tommen lannister
cersei lannister
tommen lannister
margaery tyrell
margaery tyrell
cersei lannister
margaery tyrell
cersei lannister
margaery tyrell
cersei lannister
margaery tyrell
cersei lannister
margaery tyrell
cersei lannister
margaery tyrell
cersei lannister
margaery tyrell
cersei lannister
margaery tyrell
cersei lannister
roose
ramsay bolton
roose
ramsay bolton
roose
ramsay bolton
roose
ramsay bolton
roose
roose
ramsay bolton
roose
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
podrick
brienne
podrick
brienne
brienne
podrick
brienne
podrick
brienne
podrick
brienne
podrick
brienne
podrick
brienne
podrick
brienne
podrick
brienne
podrick
brienne
podrick
podrick
brienne
podrick
brienne
podrick
brienne
podrick
brienne
podrick
brienne
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
jon snow
stannis baratheon
stannis baratheon
jon snow
stannis baratheon
davos
jon snow
davos
jon snow
davos
jon snow
davos
olly
davos
olly
davos
jon snow
davos
arya stark
waif
arya stark
waif
arya stark
arya stark
waif
arya stark
arya stark
jaqen hghar
waif
jaqen hghar
waif
arya stark
jaqen hghar
jaqen hghar
arya stark
man
roose
sansa stark
roose
ramsay bolton
woman
sansa stark
woman
jon snow
sam
jon snow
jon snow
jon snow
janos
jon snow
janos
sam
jon snow
janos
jon snow
janos
jon snow
jon snow
janos
janos
jon snow
janos
olyvar
septon
olyvar
septon
olyvar
septon
olyvar
septon
olyvar
lancel
septon
lancel
crowd
man
crowd
man
crowd
septon
qyburn
septon
cersei lannister
septon
qyburn
mace
septon
qyburn
pycelle
cersei lannister
septon
cersei lannister
meryn
cersei lannister
man
man
man
woman
cersei lannister
sparrow
woman
sparrow
cersei lannister
sparrow
cersei lannister
sparrow
cersei lannister
sparrow
cersei lannister
sparrow
cersei lannister
sparrow
cersei lannister
qyburn
cersei lannister
qyburn
cersei lannister
qyburn
cersei lannister
qyburn
cersei lannister
qyburn
ramsay bolton
petyr baelish
ramsay bolton
petyr baelish
ramsay bolton
roose
ramsay bolton
petyr baelish
roose
petyr baelish
roose
petyr baelish
roose
petyr baelish
roose
petyr baelish
roose
petyr baelish
roose
petyr baelish
roose
petyr baelish
roose
tyrion lannister
varys
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
varys
tyrion lannister
tyrion lannister
varys
priestess
crowd
priestess
varys
crowd
priestess
priestess
tyrion lannister
priestess
tyrion lannister
priestess
tyrion lannister
tyrion lannister
man
tyrion lannister
tyrion lannister
varys
tyrion lannister
man
tyrion lannister
varys
man
blonde prostitute
man
tyrion lannister
varys
tyrion lannister
tyrion lannister
black haired prostitute
tyrion lannister
black haired prostitute
tyrion lannister
black haired prostitute
tyrion lannister
black haired prostitute
tyrion lannister
black haired prostitute
tyrion lannister
black haired prostitute
black haired prostitute
tyrion lannister
black haired prostitute
tyrion lannister
black haired prostitute
tyrion lannister
tyrion lannister
tyrion lannister
jorah mormont
end
jaime lannister
captain
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
bronn
jaime lannister
bronn
jaime lannister
mace
cersei lannister
mace
cersei lannister
mace
cersei lannister
mace
cersei lannister
mace
cersei lannister
mace
cersei lannister
mace
cersei lannister
mace
pycelle
cersei lannister
cersei lannister
sparrow
cersei lannister
sparrow
cersei lannister
sparrow
cersei lannister
sparrow
cersei lannister
sparrow
cersei lannister
sparrow
cersei lannister
sparrow
cersei lannister
sparrow
cersei lannister
sparrow
merchant
olyvar
militant
client
militant
militant
loras
lancel
loras
lancel
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
cersei lannister
tommen lannister
cersei lannister
tommen lannister
cersei lannister
kingsguard
militant
kingsguard
tommen lannister
kingsguard
man
man
man
woman
tommen lannister
man
tommen lannister
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
margaery tyrell
tommen lannister
selyse
jon snow
stannis baratheon
selyse
stannis baratheon
selyse
stannis baratheon
selyse
melisandre
selyse
melisandre
melisandre
stannis baratheon
melisandre
stannis baratheon
melisandre
stannis baratheon
melisandre
sam
jon snow
sam
jon snow
sam
jon snow
sam
jon snow
sam
sam
melisandre
jon snow
melisandre
jon snow
melisandre
jon snow
melisandre
melisandre
melisandre
jon snow
melisandre
jon snow
melisandre
jon snow
melisandre
jon snow
melisandre
stannis baratheon
shireen
stannis baratheon
shireen
stannis baratheon
shireen
stannis baratheon
shireen
stannis baratheon
shireen
stannis baratheon
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
petyr baelish
sansa stark
bronn
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
bronn
bronn
jaime lannister
bronn
jaime lannister
rider
bronn
rider
bronn
rider
bronn
rider
bronn
jaime lannister
rider
jaime lannister
bronn
rider
bronn
rider
bronn
bronn
jaime lannister
bronn
bronn
jaime lannister
bronn
jaime lannister
bronn
jaime lannister
tyene
elaria
obara
elaria
obara
elaria
nymeria
obara
elaria
tyene
elaria
obara
obara
tyrion lannister
jorah mormont
tyrion lannister
jorah mormont
tyrion lannister
jorah mormont
tyrion lannister
jorah mormont
tyrion lannister
jorah mormont
tyrion lannister
jorah mormont
tyrion lannister
daenerys targaryen
barristan
daenerys targaryen
barristan
daenerys targaryen
barristan
daenerys targaryen
barristan
daenerys targaryen
barristan
daenerys targaryen
barristan
daenerys targaryen
barristan
daario
daenerys targaryen
daario
daenerys targaryen
daario
daenerys targaryen
barristan
hizdahr
missandei
hizdahr
daenerys targaryen
hizdahr
daenerys targaryen
hizdahr
woman
end
hizdahr
daenerys targaryen
daario
daenerys targaryen
hizdahr
hizdahr
daenerys targaryen
man
daenerys targaryen
daenerys targaryen
daenerys targaryen
daenerys targaryen
hizdahr
daenerys targaryen
sam
aemon
sam
aemon
jon snow
aemon
jon snow
jon snow
aemon
jon snow
aemon
jon snow
aemon
jon snow
tormund
jon snow
tormund
jon snow
tormund
jon snow
tormund
jon snow
tormund
jon snow
tormund
jon snow
tormund
jon snow
tormund
jon snow
tormund
jon snow
tormund
jon snow
tormund
jon snow
tormund
jon snow
tormund
man
jon snow
man
stannis baratheon
davos
stannis baratheon
sam
man
allister
jon snow
edd
jon snow
jon snow
olly
jon snow
olly
jon snow
olly
jon snow
podrick
brienne
brienne
man
brienne
man
brienne
man
brienne
man
brienne
man
brienne
man
brienne
ramsay bolton
myranda
ramsay bolton
myranda
ramsay bolton
myranda
ramsay bolton
ramsay bolton
myranda
ramsay bolton
myranda
woman
sansa stark
woman
sansa stark
woman
